timestamp,temperature_C,humidity_%,pressure_hPa,altitude_m
2026-01-30 12:30:35,21.41,0.0,919.14,804.52
2026-01-30 12:30:36,21.41,0.0,919.14,804.51
2026-01-30 12:30:36,21.41,0.0,919.14,804.55
2026-01-30 12:30:36,21.42,0.0,919.14,804.58
2026-01-30 12:30:37,21.42,0.0,919.13,804.58
2026-01-30 12:30:38,21.42,0.0,919.13,804.59
2026-01-30 12:30:39,21.43,0.0,919.13,804.61
2026-01-30 12:30:40,21.43,0.0,919.13,804.61
2026-01-30 12:30:41,21.43,0.0,919.13,804.65
2026-01-30 12:30:42,21.43,0.0,919.13,804.64
2026-01-30 12:30:43,21.43,0.0,919.13,804.65
2026-01-30 12:30:44,21.44,0.0,919.12,804.67
2026-01-30 12:30:45,21.44,0.0,919.12,804.71
2026-01-30 12:30:46,21.44,0.0,919.12,804.74
2026-01-30 12:30:47,21.45,0.0,919.12,804.76
2026-01-30 12:30:49,21.46,0.0,919.11,804.84
2026-01-30 12:30:50,21.48,0.0,919.1,804.86
2026-01-30 12:30:51,21.49,0.0,919.1,804.87
2026-01-30 12:30:52,21.51,0.0,919.1,804.88
2026-01-30 12:30:53,21.53,0.0,919.1,804.88
2026-01-30 12:30:54,21.56,0.0,919.1,804.87
2026-01-30 12:30:55,21.6,0.0,919.1,804.89
2026-01-30 12:30:56,21.63,0.0,919.1,804.89
2026-01-30 12:30:57,21.66,0.0,919.1,804.88
2026-01-30 12:30:58,21.69,0.0,919.1,804.9
2026-01-30 12:30:59,21.72,0.0,919.1,804.92
2026-01-30 12:31:00,21.76,0.0,919.08,805.06
2026-01-30 12:31:01,21.79,0.0,919.07,805.16
2026-01-30 12:31:02,21.82,0.0,919.07,805.17
2026-01-30 12:31:03,21.85,0.0,919.07,805.2
2026-01-30 12:31:04,21.88,0.0,919.07,805.17
2026-01-30 12:31:05,21.91,0.0,919.06,805.24
2026-01-30 12:31:07,21.94,0.0,919.06,805.23
2026-01-30 12:31:08,21.97,0.0,919.06,805.22
2026-01-30 12:31:09,21.99,0.0,919.06,805.24
2026-01-30 12:31:10,22.01,0.0,919.06,805.24
2026-01-30 12:31:11,22.05,0.0,919.06,805.28
2026-01-30 12:31:12,22.07,0.0,919.06,805.25
2026-01-30 12:31:13,22.1,0.0,919.07,805.2
2026-01-30 12:31:14,22.13,0.0,919.07,805.14
2026-01-30 12:31:15,22.16,0.0,919.07,805.16
2026-01-30 12:31:16,22.23,0.0,919.07,805.16
2026-01-30 12:31:17,22.31,0.0,919.07,805.21
2026-01-30 12:31:18,22.43,0.0,919.06,805.23
2026-01-30 12:31:19,22.59,0.0,919.06,805.23
2026-01-30 12:31:20,22.75,0.0,919.06,805.25
2026-01-30 12:31:21,23.0,0.0,919.06,805.25
2026-01-30 12:31:22,23.14,0.0,919.07,805.21
2026-01-30 12:31:24,23.26,0.0,919.07,805.17
2026-01-30 12:31:25,23.34,0.0,919.08,805.09
2026-01-30 12:31:26,23.41,0.0,919.09,805.02
2026-01-30 12:31:27,23.47,0.0,919.1,804.94
