timestamp,temperature_C,pressure_hPa,altitude_m
2026-02-17 09:02:31,18.37,933.3,687.94
2026-02-17 09:02:31,18.37,933.3,687.96
2026-02-17 09:02:32,18.37,933.3,687.99
2026-02-17 09:02:33,18.37,933.3,687.98
2026-02-17 09:02:34,18.37,933.3,687.99
2026-02-17 09:02:35,18.37,933.29,688.02
2026-02-17 09:02:36,18.37,933.29,688.02
2026-02-17 09:02:37,18.37,933.29,688.03
2026-02-17 09:02:38,18.37,933.29,688.03
2026-02-17 09:02:39,18.37,933.29,688.03
2026-02-17 09:02:40,18.37,933.29,688.04
2026-02-17 09:02:41,18.37,933.29,688.04
2026-02-17 09:02:42,18.37,933.29,688.05
2026-02-17 09:02:43,18.37,933.29,688.06
2026-02-17 09:02:44,18.38,933.29,688.05
2026-02-17 09:02:45,18.39,933.29,688.07
2026-02-17 09:02:46,18.43,933.29,688.05
2026-02-17 09:02:47,18.46,933.29,688.06
2026-02-17 09:02:48,18.5,933.29,688.03
2026-02-17 09:02:49,18.55,933.28,688.11
2026-02-17 09:02:50,18.68,933.28,688.13
2026-02-17 09:02:51,18.89,933.28,688.12
2026-02-17 09:02:52,19.16,933.28,688.17
2026-02-17 09:02:53,19.48,933.27,688.2
2026-02-17 09:02:54,19.65,933.28,688.19
2026-02-17 09:02:55,20.0,933.28,688.18
2026-02-17 09:02:56,20.31,933.28,688.19
2026-02-17 09:02:57,20.56,933.27,688.23
2026-02-17 09:02:58,20.77,933.27,688.23
2026-02-17 09:02:59,20.93,933.27,688.21
2026-02-17 09:03:00,21.06,933.28,688.17
2026-02-17 09:03:01,21.15,933.28,688.11
2026-02-17 09:03:02,21.21,933.28,688.12
2026-02-17 09:03:03,21.25,933.28,688.14
2026-02-17 09:03:04,21.27,933.28,688.15
2026-02-17 09:03:05,21.27,933.28,688.16
2026-02-17 09:03:06,21.27,933.28,688.13
2026-02-17 09:03:07,21.25,933.28,688.16
2026-02-17 09:03:08,21.22,933.28,688.16
2026-02-17 09:03:09,21.18,933.27,688.2
2026-02-17 09:03:10,21.14,933.27,688.22
2026-02-17 09:03:11,21.1,933.28,688.18
2026-02-17 09:03:12,21.05,933.28,688.15
2026-02-17 09:03:13,21.0,933.28,688.13
2026-02-17 09:03:14,20.95,933.29,688.08
2026-02-17 09:03:15,20.89,933.29,688.06
2026-02-17 09:03:16,20.84,933.29,688.03
2026-02-17 09:03:17,20.78,933.29,688.05
2026-02-17 09:03:18,20.73,933.29,688.06
2026-02-17 09:03:19,20.7,933.29,688.06
2026-02-17 09:03:20,20.65,933.3,688.01
2026-02-17 09:03:21,20.61,933.3,687.98
2026-02-17 09:03:22,20.57,933.3,687.98
2026-02-17 09:03:23,20.53,933.3,687.98
2026-02-17 09:03:24,20.5,933.3,687.99
2026-02-17 09:03:25,20.48,933.3,687.95
2026-02-17 09:03:26,20.45,933.3,687.96
2026-02-17 09:03:27,20.42,933.3,687.96
2026-02-17 09:03:28,20.4,933.3,687.94
2026-02-17 09:03:29,20.38,933.3,687.94
2026-02-17 09:03:30,20.36,933.31,687.92
2026-02-17 09:03:31,20.34,933.31,687.92
2026-02-17 09:03:32,20.31,933.31,687.9
2026-02-17 09:03:33,20.29,933.31,687.92
2026-02-17 09:03:34,20.26,933.3,687.94
2026-02-17 09:03:35,20.23,933.31,687.91
2026-02-17 09:03:36,20.2,933.31,687.9
2026-02-17 09:03:37,20.17,933.31,687.87
2026-02-17 09:03:38,20.14,933.32,687.84
2026-02-17 09:03:39,20.11,933.32,687.8
2026-02-17 09:03:40,20.07,933.32,687.77
2026-02-17 09:03:41,20.04,933.33,687.75
2026-02-17 09:03:42,20.01,933.33,687.74
